Date,STN1126,STN0472,STN1094,STN1089,STN0171,STN0680,STN0679,STN1074,STN1075,STN1015,STN1415,STN1181,STN0481,STN1434,T12A,T7
7-07-17,2,1,2.5,0,0,0,0,0,--,0,0,0,0,0,27.3,27.3
8-07-17,46,32.5,37,31.5,11.5,20.5,8.5,49,--,31,40.5,20.5,10,17,0,0
9-07-17,5.5,10,4,22.5,3.5,17.5,5.5,16,--,8.5,3.5,2,21.5,21.5,0,0
10-07-17,3,1.5,0,0.5,0,0,0.5,0,--,0,0,0,0.5,0,1.9,1.9
11-07-17,2.5,0.5,2,1.5,1,1.5,1,1,--,0.5,0,1,1.5,0,0,0
12-07-17,5,3.5,4,8.5,9,5.5,6.5,11,--,8,11.5,6,15,6.5,17.4,17.4
13-07-17,18.5,7,18,46,36,9,9,36,--,5.5,6.5,7.5,6.5,4.5,2.1,2.1
14-07-17,2.5,1.5,0,0,0,0.5,0.5,1,--,2,1.5,5,10.5,1,3.7,3.7
15-07-17,0.5,0,0,0,0,0.5,1.5,2.5,--,2.5,0,0,1,0,0,0
16-07-17,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
17-07-17,0,0,0,0,0,0,0,0,--,0,0,1,1.5,0,4.9,4.9
18-07-17,1.5,1,4,9,4,2.5,1,3,--,0.5,1,1,0,1.5,0,0
19-07-17,0,0,0.5,0,0,1,0,0,--,0.5,0.5,0,0,0,25.3,25.3
20-07-17,12,11,24.5,18.5,23,14.5,27,46,--,15,10,15,43.5,16.5,24.2,24.2
21-07-17,32,4,1,2.5,10.5,8.5,11.5,43.5,--,1.5,1.5,2,18,0.5,0,0
22-07-17,0,0.5,0,0,2,0,1,0,--,0,0,0.5,0,0,0,0
23-07-17,2.5,4.5,5.5,3,0,0,0,0,--,0,0,0,0,0,5.5,5.5
24-07-17,0.5,0,6,0.5,2,3,0.5,5,--,0,0,0,0,0,17.5,17.5
25-07-17,2,0,11.5,50,21,10.5,7,17.5,--,11,5,13,17.5,2,1.5,1.5
26-07-17,0,0,0.5,1.5,0,0,0,0,--,1,0,0,0,0.5,1.4,1.4
27-07-17,0,1,1.5,1,1,2,0,0.5,0,0,0,0,0,0,0,0
28-07-17,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
29-07-17,7.5,2,1.5,0.5,2.5,0,0,0,0,0,0,0,0,0,0,0
30-07-17,1,0,0,0,0,0,0,0,0.5,2,0,0.5,1,0,0,0
31-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-08-17,0,3,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0
4-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-08-17,0,0,0,0.5,0,0,0,1,0.5,0,1,2.5,1.5,2.5,0,0
6-08-17,0,0,0,0,0,0,0,0,1.5,2,1,1,1,0.5,2.9,2.9
7-08-17,0.5,0,0,0.5,1,2.5,2.5,4.5,4,5.5,6,18,18,36,27.9,27.9
8-08-17,21.5,10,21.5,10,19.5,35.5,33.5,24,11.5,14.5,11,6.5,3,5.5,0,0
9-08-17,0,0,0,0,0.5,0.5,0.5,1.5,1,0.5,1,0,0,0.5,0,0
10-08-17,0,0,0.5,0,0,0,0,0,0,2,0,0,0,2,0,0
11-08-17,8,0,0,1,0.5,0,3.5,8,0,0,0,0,0,0,0,0
12-08-17,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
13-08-17,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,18.5,20,20
14-08-17,49.5,4.5,31.5,40.5,3.5,1.5,33,0,13.5,1.5,1.5,9,17.5,3,1.1,1.1
15-08-17,0,0,0.5,7.5,1,17,0.5,0,0,0,0.5,1,42.5,0,0,0
16-08-17,26.5,0.5,54,11.5,5,2.5,5.5,--,--,0.5,2.5,17.5,17.5,0,12.4,12.4
17-08-17,35.5,9.5,25,52.5,56,28,7.5,--,--,3.5,11,0,36,0.5,16.2,16.2
18-08-17,7.5,12,23.5,22,3,3.5,1.5,--,--,2,0.5,2,16,1.5,2.2,2.2
19-08-17,27,32,20.5,10.5,2.5,2,0,--,--,6,1,0.5,10.5,0,9.5,9.5
20-08-17,47,4,32.5,6.5,2.5,2,7.5,--,--,17.5,5,5,15.5,12,40,40
21-08-17,5.5,5.5,9,7.5,31,8.5,11.5,--,--,8,11.5,7.5,1.5,34,0,0
22-08-17,5.5,15,0,7,1,0.5,3,--,--,12,1.5,11.5,5.5,0.5,0,0
23-08-17,1.5,6.5,0.5,3.5,3.5,24.5,0.5,0,--,0,0.5,0,0,0,10.5,10.5
24-08-17,7,5,25.5,20.5,3,9.5,5,--,--,6,1.5,32.5,17.5,40.5,0,0
25-08-17,26,10.5,10,5.5,0.5,1,1,--,--,0,0,0,0,0,0,0
26-08-17,4,1,0,0,0,0,0,--,--,0,0,0,0,0,3.9,3.9
27-08-17,5,2.5,4,1.5,3,2.5,5,--,--,6.5,14.5,13.5,5.5,41.5,89.9,89.9
28-08-17,20,28.5,24,16,73,32.5,60.5,--,--,16,41,21.5,47,32.5,4.9,4.9
29-08-17,7.5,15.5,0,2,10,2,23,--,--,19.5,14.5,5,10.5,2,0,0
30-08-17,0,0.5,0,0,0,0,0,--,--,0,0,0,0,0,41.9,41.9
31-08-17,1.5,5.5,2,0,18,3,17,--,--,12.5,17,42,21.5,5.5,7.2,7.2
1-09-17,0,0,4.5,7,11.5,1.5,1,--,--,6.5,12.5,4.5,0,0,0,0
2-09-17,0,1.5,0,0,11.5,0.5,0.5,--,--,0,0,0,0,0,8.9,8.9
3-09-17,0,1.5,0,0,33.5,21,13,--,--,0,0,0,12.5,0,0,0
4-09-17,25,0,0,0,33.5,2,0,--,--,1,0,0,5.5,0,1.2,1.2
5-09-17,1,0,3.5,0,0.5,0,0,--,--,26,2,15,4.5,23.5,0,0
6-09-17,1,52.5,0.5,5.5,0.5,0,0,--,--,26,2,1,0,23.5,26.3,26.3
7-09-17,2.5,52.5,6,5.5,19,16.5,35,--,--,1,18,1,18.5,36,16.4,16.4
8-09-17,49,1,36,18,19,16.5,1,--,--,1,0,0,0,0,0,0
9-09-17,2,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0
10-09-17,2,0,4,9,3.5,17.5,3,--,--,0,0,0,0,2,0,0
11-09-17,7,22.5,3.5,0,7.5,6.5,5,--,--,10.5,2,0.5,0.5,11,1.9,1.9
12-09-17,3.5,37.5,3.5,0,35.5,28,9,--,--,0.5,0.5,0,0.5,0,0,0
13-09-17,0,4.5,0,0,0,28,0,--,--,0,0,0,0.5,0,0,0
14-09-17,2,1,6,0,0,0,4.5,--,--,1,0,0,0,12,31.7,31.7
15-09-17,10,8.5,37,12,2.5,1.5,1.5,--,--,1,0.5,0,0,6,2.8,2.8
16-09-17,0.5,31.5,1.5,4,3.5,19,1.5,--,--,1,3.5,4.5,9,0,0,0
17-09-17,2,0,0.5,0,0,1,0,--,--,0,0,0,0,0.5,0,0
18-09-17,0.5,0,0.5,1,0.5,0.5,0,--,--,0,1.5,0.5,0,0.5,0,0
19-09-17,0,0,0,0,0,0,0,--,--,0.5,0,0,0,0,0,0
20-09-17,0,0,0,0,3,19,0,--,--,5.5,18,0,0,0,4.7,4.7
21-09-17,1.5,0,4.5,43.5,1.5,6,14,--,--,5,3,8,0,32.5,44.3,44.3
22-09-17,27.5,54,37.5,17.5,60,24.5,11,--,--,3.5,3.5,8.5,2,4,0,0
23-09-17,7.5,0,0,0,3,0,0,--,--,1,0,0,0,0,9.4,9.4
24-09-17,0,2.5,0,18.5,13,22.5,47.5,--,--,17,38.5,27.5,19.5,22.5,7.3,7.3
25-09-17,0,0.5,0,0,0,3.5,11,--,--,21.5,4.5,34,17.5,30,8.4,8.4
26-09-17,13,5.5,22,31,10.5,26,0,--,--,3,12,12.5,2,0,0,0
27-09-17,13,2,1,9,0,26,0,--,--,0.5,0,0,0,0,0,0
28-09-17,0,0.5,0,4.5,1,8,0.5,--,--,0,6.5,2,1.5,0,52.9,52.9
29-09-17,14.5,7,43.5,31,39.5,16,21.5,--,--,34,47.5,41,8,14,0,0
30-09-17,11.5,13.5,49,17.5,6,1,0,--,--,1,1.5,17.5,8.5,4.5,37.8,37.8
1-10-17,3.5,3.5,4.5,--,33,4,6.5,--,--,25,29,72,34,13.5,37.8,37.8
2-10-17,0,0,0,2.5,0,6,13.5,--,--,0,0,0,0,4,0,0
3-10-17,1,0.5,1.5,0,8.5,19,13.5,--,--,19,13.5,16.5,18.5,1.5,1.9,1.9
4-10-17,4,25.5,42,1.5,38,10,16,--,--,23,24.5,42.5,66,33,40.1,40.1
5-10-17,25,57.5,45,43,35.5,19.5,14,--,--,10.5,13,4.5,13,12.5,5.1,5.1
6-10-17,32.5,62,11,37.5,10.5,9,26.5,--,--,2.5,2,1,12.5,0,9.1,9.1
7-10-17,1,7.5,3.5,8.5,45.5,34.5,56.5,--,--,6,13.5,35,0,4,7.1,7.1
8-10-17,1,4.5,3.5,10.5,2.5,2.5,2.5,--,--,10.5,0,0.5,0.5,1.5,4.4,4.4
9-10-17,3,4,23.5,10.5,29.5,28,10.5,--,--,4.5,7,4.5,1.5,10,8.9,8.9
10-10-17,1.5,0,0.5,27,0.5,0,0,--,--,0,0,1,7,0,5.6,5.6
11-10-17,7.5,0.5,9.5,0.5,3.5,1,44.5,--,--,29,12,11,0,0,36.5,36.5
12-10-17,9,28,29,24.5,42,3.5,5,--,--,18.5,10.5,15,0,0,0,0
13-10-17,0,0,29,3.5,0,0,0,--,--,18.5,0,0,0,0,0,0
14-10-17,0.5,1,3,0,56.5,25.5,29,--,--,0,66,76.5,42.5,3.5,68.4,68.4
15-10-17,1,4,3,1,4.5,0.5,10.5,--,--,55.5,19,7.5,0,0,6.2,6.2
16-10-17,0,3.5,0,1,2,1.5,0.5,--,--,24,4.5,4.5,0.5,0,0,0
17-10-17,0,10,3,0,0,0,0,--,--,24,0,0,0,0,0,0
18-10-17,26,20,35,10,41,58.5,46,56.5,--,57,34,64,104.5,17,0,0
19-10-17,26,11.5,18.5,53.5,8,9.5,2,7,--,57,4.5,12.5,23,3,11.9,11.9
20-10-17,0.5,1,0,54.5,2.5,0,0,0,--,11.5,25,7,0.5,1,0,0
21-10-17,0,0,0,3,0,2,0,0,--,0.5,1,0,0,0,0,0
22-10-17,0,8.5,0,0,0,0.5,0,0,--,0.5,0,0,0,0,0,0
23-10-17,1.5,2,20,0,5.5,3,0,3,--,0,0,0,40,3.5,0,0
24-10-17,1.5,0,0,0,0,0.5,0.5,0,--,0,0,0,0,0,0,0
25-10-17,6.5,5,5.5,13.5,11.5,4.5,5,7,--,27,18,0,2.5,41,22.6,22.6
26-10-17,0,0,0,4,0,0,0,0,--,0,0,0,0,0,0,0
27-10-17,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
28-10-17,0,0,0,0,2,0.5,7.5,1.5,--,0.5,0,0,0,0,7.1,7.1
29-10-17,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
30-10-17,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
31-10-17,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
1-11-17,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
2-11-17,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
3-11-17,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
4-11-17,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
5-11-17,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
6-11-17,0.5,0,0,0,0,2,0,1.5,--,0.5,2.5,0,1,0,0,0
7-11-17,0.5,0.5,0,1,1.5,3,0,1.5,--,2,1,0,3,0,2.1,2.1
8-11-17,--,0,0,0,1.5,0,0,0,--,0,0,0,0,0,0,0
9-11-17,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
10-11-17,--,0,0,0,0,0,0,0,--,0,0,0,0,0,7.9,7.9
11-11-17,--,0.5,0,0,3.5,6.5,13.5,12,--,6.5,12.5,0,4,1,4.2,4.2
12-11-17,--,0,0.5,0,0.5,0,0,0,--,0,0,0,0,0.5,0,0
13-11-17,--,0,0,1,0,0,0,0,--,0,0,0,0,0,0,0
14-11-17,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
15-11-17,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
16-11-17,--,3,5.5,0,10,10,7.5,7.5,--,3.5,2.5,0,9,0,10.9,10.9
17-11-17,--,0.5,0.5,10.5,0.5,0.5,0.5,0.5,--,1,1,0,0.5,0,0,0
18-11-17,--,0,0,3,0,0,0,0,--,0,0,0,0,0,0,0
19-11-17,--,0,0,0,0,0,0,0,--,0,0,0,0,0,1.2,1.2
20-11-17,--,0,0,0,1,1.5,0.5,0,--,0,0,0,14,0,0,0
21-11-17,1.5,1.5,2.5,0,1,1,0,0,--,0.5,0.5,0,0,0,0,0
22-11-17,0,1,0,0,1,1.5,2,0,--,1,0,0,0,0.5,0,0
23-11-17,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
24-11-17,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
25-11-17,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
26-11-17,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
27-11-17,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
28-11-17,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
29-11-17,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
30-11-17,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
1-12-17,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
2-12-17,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
3-12-17,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
4-12-17,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
5-12-17,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
6-12-17,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
7-12-17,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
8-12-17,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
9-12-17,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
10-12-17,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
11-12-17,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
12-12-17,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0
13-12-17,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0
14-12-17,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0
15-12-17,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0
16-12-17,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0
17-12-17,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0
18-12-17,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0
19-12-17,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0
20-12-17,--,0,0,0,0,0,0,--,--,0,26.5,0,0,0,0,0
21-12-17,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0
22-12-17,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0
23-12-17,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0
24-12-17,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0
25-12-17,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0
26-12-17,--,0,0,0,0,0,0,--,--,0,0,0,0,0,8.4,8.4
27-12-17,--,8,13.5,0,14,10.5,17,--,--,0.5,14.5,0,16,15,21.9,21.9
28-12-17,--,13,17.5,15,16.5,13.5,21,--,--,0,17.5,0,25,13,8.9,8.9
29-12-17,--,3.5,3,25,3.5,4,5,--,--,0,2.5,0,1,0,0,0
30-12-17,--,0,0,3.5,0,0,0,--,--,0,0,0,0,0,0,0
31-12-17,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0
1-01-18,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0
2-01-18,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0
3-01-18,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0
4-01-18,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
5-01-18,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
6-01-18,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
7-01-18,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
8-01-18,--,0,0,0,0,0,0,0,--,0,2,0,11.5,0,0,0
9-01-18,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
10-01-18,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
11-01-18,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
12-01-18,--,0.5,0,0,0,0,0,0,--,0,0,0,0,0,0,0
13-01-18,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
14-01-18,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
15-01-18,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
16-01-18,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
17-01-18,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
18-01-18,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
19-01-18,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
20-01-18,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
21-01-18,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
22-01-18,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
23-01-18,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0
24-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-01-18,0,--,--,0,2,12,0,0,0,0,0,0,0,0,0,0
27-01-18,0,--,--,2.5,0,1,0,0,0,0,0,0,0,0,2.4,2.4
28-01-18,0,--,--,0.5,0,0,0,--,1.5,0,0,0,0.5,0,0,0
29-01-18,0,--,--,0.5,0,0,1.5,--,8,0,0,0,10.5,1.5,12.2,12.2
30-01-18,0,--,--,0,0,0,0,0,0,0,0,0,0,1.5,0,0
31-01-18,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
1-02-18,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
2-02-18,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
3-02-18,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
4-02-18,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
5-02-18,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
6-02-18,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
7-02-18,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
8-02-18,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
9-02-18,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
10-02-18,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
11-02-18,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
12-02-18,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
13-02-18,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
14-02-18,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
15-02-18,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
16-02-18,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-18,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-18,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
19-02-18,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-18,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-18,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-18,11.5,--,--,46.5,49,39,51,34.5,10,0.5,44.5,0,1,0,61.5,61.5
23-02-18,4,--,--,44,5.5,18,14,1,0,0.5,1.5,0,0,0,1.5,1.5
24-02-18,0,--,--,1,3.5,2,1,1.5,0,0.5,0,0,13.5,2.5,2.9,2.9
25-02-18,0,--,--,13,0,0,0.5,0,0,0,0,0,0,0,0,0
26-02-18,0,--,--,2.5,1,0.5,0.5,13,6,0,0,0,0,0,0,0
27-02-18,0,--,--,0,0,0,11,3,15,0,0.5,0,6,1.5,13.9,13.9
28-02-18,8,--,--,12.5,18,10,5,21.5,10,0,13,0,11.5,20.5,0,0
1-03-18,0,--,--,0,16.5,0,0,18.5,0,0,0,0,5.5,0,0,0
2-03-18,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
3-03-18,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
4-03-18,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
5-03-18,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
6-03-18,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
7-03-18,0,--,--,0,0,0,0,0,0,0,0,0,0,0,13.2,13.2
8-03-18,--,--,--,0,2,45,53.5,1,19.5,0,0,0,4,0,0,0
9-03-18,--,--,--,0,0,0,0,0,1,0,2.5,0,0,0,0,0
10-03-18,--,--,--,0,0,0,0,0,1,0,5,0,0,19.5,0,0
11-03-18,--,--,--,0,0,0,0,--,--,0,0,0,0,--,0,0
12-03-18,--,--,--,0,0,0,0,--,--,0,0,0,0,--,6.3,6.3
13-03-18,--,--,--,0,1,3.5,12,3,44,41.5,47,0,12,53,1.3,1.3
14-03-18,--,--,--,0,1,3,2,23,0,0.5,5,0,0,0,0,0
15-03-18,--,--,--,0,0,1.5,0,0,0,0,0,0,0,0,0,0
16-03-18,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
17-03-18,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
18-03-18,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
19-03-18,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
20-03-18,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-18,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
22-03-18,--,--,--,1.5,0,0,0,0,3,4,4.5,0,0,13,0,0
23-03-18,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0
24-03-18,--,--,--,0,0,0,0,0,0,0,0,0,0,--,0,0
25-03-18,--,--,--,0,0,0,0,--,0,0,0,0,0,--,0,0
26-03-18,--,--,--,0,1,0,0,--,0,0,0,0,0,--,0,0
27-03-18,--,--,--,14,5.5,1,7.5,4,19.5,5,5,0,0,--,0,0
28-03-18,--,--,--,1,0,0.5,1,0,3.5,0.5,1.5,0,0,--,0,0
29-03-18,--,--,--,0,0,0,0,--,0,0,4,0,0,0,0,0
30-03-18,--,--,--,0,0,0,0,--,0,0,0,0,0,0,0,0
31-03-18,--,--,--,0,0,0,0,0,0,0,0,0,0,5,0,0
1-04-18,--,--,--,29.5,2,19,4,0,4.5,1,--,0,15,0,0,0
2-04-18,--,--,--,0,0,0,0,0,0,0,--,0,0,0,38.5,38.5
3-04-18,--,--,--,10,22,6,23,22.5,1.5,1.5,--,0,2.5,2,0,0
4-04-18,--,--,--,0,0,0.5,0,0,0,0,--,0,0,0,1.4,1.4
5-04-18,--,--,--,1,0,1,1,2,12,1,--,0,0,11.5,3.5,3.5
6-04-18,--,--,--,4,7,1,4.5,5.5,3,0,--,0,3.5,2,6.9,6.9
7-04-18,--,--,--,25.5,98.5,30,17.5,0.5,10,0,--,0,4,5,0,0
8-04-18,--,--,--,2,0.5,4.5,16.5,5.5,17,0,--,0,2.5,54.5,0,0
9-04-18,--,--,--,0,0,0,0,0,0,0,--,0,0,0,0,0
10-04-18,--,--,--,0,0,0,0,0,0,0,--,0,0,0,0,0
11-04-18,--,--,--,0,0,0,0,0,0,0,--,0,0,0,0,0
12-04-18,--,--,--,0,0,0,0,0,0,0,--,0,0,0,0,0
13-04-18,--,--,--,0,0,0,0,0,0,0,--,0,0,0,0,0
14-04-18,--,--,--,0,0,0,0,0,0,0,--,0,0,0,0,0
15-04-18,--,--,--,0,0,0,0,0,0,0,--,0,0,0,0,0
16-04-18,--,--,--,12,2,0.5,21,31.5,39.5,4,--,0,33.5,11,23.4,23.4
17-04-18,--,--,--,0,0,0,0,0,0,0,--,0,0,0,0,0
18-04-18,--,--,--,1,2.5,6.5,2,0,1.5,1,--,0,0,0,0,0
19-04-18,--,--,--,0,0,6,0,0,0,0,--,0,0,0,0,0
20-04-18,--,--,--,0,7.5,0.5,0,0,0,0,--,0,0,0,0,0
21-04-18,--,--,--,0,0,0,0,1,0,0,--,0,0,0,0,0
22-04-18,--,--,--,0,0,0,0,0,0,0,--,0,0,0,21.5,21.5
23-04-18,--,--,--,0,1,0,6.5,17,0,0,--,0,1.5,0,0,0
24-04-18,--,--,--,0,0,0,0,0,0,0,--,0,0,0,0,0
25-04-18,--,--,--,0,0,0,0,0,0,0,--,0,0,0,0,0
26-04-18,--,--,--,0,0,0,0,0,0,0,--,0,0,0,34.5,34.5
27-04-18,--,--,--,18.5,3.5,5.5,6,4.5,49,21.5,--,0,15.5,7.5,14.7,14.7
28-04-18,--,--,--,17.5,25.5,33.5,30.5,11.5,43.5,7,--,0,16,11,41,41
29-04-18,--,--,--,41,48.5,39.5,51.5,44.5,43.5,5,--,0,35.5,65.5,4.2,4.2
30-04-18,--,--,--,1,5.5,7,1,1,2,0,--,0,4.5,0.5,0,0
1-05-18,--,--,--,1.5,14.5,45,2.5,0,1,2,--,0,7.5,20,0,0
2-05-18,--,--,--,12,45,30.5,36,9.5,16,5.5,--,0,9,10,10,10
3-05-18,--,--,--,0,0,0,0,0.5,0,0,--,0,0,0,1.5,1.5
4-05-18,--,--,--,0,2,2.5,2,2,2,0,--,0,0,4,58.4,58.4
5-05-18,--,--,--,53,65.5,84.5,68,4,78.5,16,--,0,41,24.5,6.8,6.8
6-05-18,--,--,--,13,38.5,9,28,4,6,11,--,0,0,1.5,0,0
7-05-18,--,--,--,0,0,0,0,0,0.5,0,--,0,0,4.5,0,0
8-05-18,--,--,--,0,0,0,1.5,0,0,0,--,0,0,0,0,0
9-05-18,--,--,--,0,0,0,0,0,0,0,--,0,0,0,0,0
10-05-18,--,--,--,2.5,0,0,0,0,0,0,--,0,0,0,11.8,11.8
11-05-18,--,--,--,18,8,14.5,9.5,6,8.5,0,--,0,0,10,3.6,3.6
12-05-18,--,--,--,0,0.5,6.5,2,2.5,1,0,--,0,0,5.5,2.3,2.3
13-05-18,--,--,--,2.5,1.5,7.5,18.5,3.5,0.5,2.5,--,0,0,0,0,0
14-05-18,--,--,--,0.5,0,0.5,0,0,0,0,--,0,0,0,6.4,6.4
15-05-18,--,--,--,1.5,8,21,63.5,3.5,3,1,--,0,0,2,18.8,18.8
16-05-18,--,--,--,25.5,8.5,24.5,39.5,9,1.5,0,--,0,0,0.5,0,0
17-05-18,--,--,--,0,0,2.5,0,0,0,0,4.5,3.5,0,0,16.5,16.5
18-05-18,--,--,--,0,4.5,1,0,0,1,0,0,0,0,0,0,0
19-05-18,--,--,--,0,4.5,0,8.5,22.5,2.5,12.5,8.5,0.5,0,4.5,0,0
20-05-18,--,--,--,0,1,0.5,0,0,0.5,3,0,0,0,11.5,0,0
21-05-18,--,--,--,0,0,0,0,0,0,--,0,0,0,0,47.9,47.9
